id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt,sentiment
UgwclcXsg25NnjObxvN4AaABAg,Lha wong sak erte nggeh mboten nopo2,UCuPtXV0V-VSpXJqod6xor7g,@ronggowasito4505,1,2023-05-29T23:35:19Z,neutral
Ugx4mIU6PTSdaNMWJ_Z4AaABAg,"Ojek andong 150rb
Ojek gendong piro ? 🫢",UCRhMI1bwFYJ1SxL1vXI2Lyg,@arisusanto2753,1,2023-05-29T23:44:19Z,neutral
UgzS0xjeiO26pGLXVDd4AaABAg,"150 rb ya murah andong bisa angut 5 orang, minggu lalu saya naik jeef keliling pantai parang tritis 300 rb patungan 50 rb.karena mobil jeef bisa angkut 6 orang,",UCfFdFMDSpndjXdeKfVsJzhA,@surahinisurahini6547,1,2023-05-30T01:00:53Z,positive
9qOnq-M8uLp9r_1knQbyH2,150ribu jalan gak ada 2 km lu bilang murah?gak menghargai uang itu namanya,UCoqL5aK_IxvlsrwhxDsBzrw,@thepleiades3644,1,2023-06-30T05:01:09Z,negative
UgwWuQqdBcGF48L2vep4AaABAg,"Ya wajar saja sih klo naik andong segitu, karena dia dari awal dah bilang rute dan harganya. Coba lu naik bentor, dah sepakat harga kenyataan malah beda. Mending lu naik ojol.",UCT_kgSdDUABQXFRkBLh0MIw,@santodomino8504,1,2023-06-01T01:24:52Z,neutral
UgxbNCwYgVu7W3Xjwvt4AaABAg,mending naik pesawat😂😂😂😂,UCN0CINSGS7XHT2WiQhHnCvg,@jolioahmad3109,1,2023-06-03T21:55:55Z,neutral
UgypXMmxBh69YA1bHAd4AaABAg,Jogja wisata nya dirusak orang 2 pelaku tourist sendiri,UCISNQhgt3QgvpeZfAQFH4tw,@hardisusilo1615,1,2023-06-02T11:03:41Z,negative
UgycIBKNzu6gpBMSpON4AaABAg,"Yaaa wajarlaahh kareba bukan hanya naik angkutan umum saja kan mmg berwisata naik andong
Salut kusirnya berkostum jawa asli",UC1ArDNISNj566ESbXUEIEYQ,@kholikkusdianto9167,1,2023-06-02T12:18:12Z,neutral
Ugw_e6soAGSzN7mLRNV4AaABAg,"Perlu ditertibkan tarip nya, kalo gk pengen tambah runyam wisatawan diyogja",UCiLWBM8x0xfQ6rZWXeeYFSg,@asihsubianto4047,1,2023-06-02T13:40:14Z,negative
9qT245lBqvO9qXS83kuc0X,Sepertinya gak gitu 😊,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2023-06-04T08:22:33Z,neutral
9qT245lBqvO9qXJVFmvqGp,mending buat makan daripada naik andong. mehong.orang jogja asli gak mau naik andong,UCpTXzwfpnpeDXxx9NoZe66g,@supartianatiana978,1,2023-06-04T07:07:04Z,neutral
9qT245lBqvO9qXC0p28NPq,Setau saya semua tempat yang berbau wisata itu harga nya lumayan mahal bahkan bisa jadi mahal  .. Gak wisatawan gak juga warga lokalnya semua di samain  .. Jadi berwisata lah dengan cerdas  .,UCQI2FPr-otm2d7Iv8lBwjng,@Pak_Lurah.official,1,2023-06-04T06:01:45Z,negative
Ugy8ZTObugMV77Sq0Ml4AaABAg,"Naik andong di Jogja tu bukan karena keperluan bepergian/transportasi, tapi krn keperluan hepi-hepi... gak make sense kalo dibanding²ke dg ojol, taxi, jalan..😅😅😂",UCdSBr-IXHn1Co8q5E_PKEHQ,@hermatphalgunawan3030,1,2023-06-02T15:29:12Z,positive
UgwA5ecgvNQnKOo84aB4AaABAg,"kalian yang suka nawar-nawar, itu tanda nya kalian manusia tidak mampu😂😂😂",UCYm2gNpqsgbmum3wP34cfpg,@user-yw5cx1pr7x,1,2023-06-02T17:21:18Z,negative
Ugx9QbICVg2it5TuvLJ4AaABAg,Meres itu mah,UCvutbOp0VYgvTJ07romQK2w,@yudhirehatta5313,1,2023-06-02T19:11:21Z,negative
UgxFafre9-ErHXhb9sB4AaABAg,Kameranya hd banget.  Boleh tau pake hp. Merk. Apa?,UCkqhFksP7mynXBNYY4QCTkw,@vennynew8783,1,2023-06-03T00:51:11Z,neutral
UgwBXTAB5L1FLvnO1sx4AaABAg,"Mahal...nanti mampir ke toko kaos,yg harganya mahal juga..wkwkwk..becak juga gitu...😂😂",UCcMzL2Gyy3lIxcIkFFXMvAw,@kuronokishi9311,1,2023-06-03T00:53:21Z,negative
9qUTlYszxAh9qVGFObzLtg,"@@CakHanto klo sekitar segitu sampai 150k kayaknya mahal ya?? Krn org tau di Yogya itu murah. Nasi kucing murah. Makan lesehan murah. Sbg perbandingan, makan bakso di sumatera sdh 15-25k. Katanya di jogja 15K sdh dapat teh manis.

Jd klo 150k untuk jarak 2 km, ya  bagi yg punya duit itu mungkin biasalah. Tp yg kantong pas pasan gmn ya??? Mungkin demi menghargai Hak Kuda nya sbg sumber tenaga. Tapi jangan pula mengkambinghitamkan Kuda. 
Ada yg bilang wajar untuk 5 org penumpang. Apa klo satu org saja harganya lebih murah?",UC8CZ6z7xPU7QhSIafB0nfOw,@SP-zd4tt,1,2023-06-03T12:00:12Z,positive
UgyKD0X_coVcgHnRY3R4AaABAg,Jarak brapa kilometer yg 150k ini?,UC8CZ6z7xPU7QhSIafB0nfOw,@SP-zd4tt,1,2023-06-03T04:39:06Z,neutral
UgzQq4nhyYBC7PRwxlJ4AaABAg,Larang banget.mas...,UCxtpBj0XKR_IcKFfyOGTVHg,@fkrismujiono5718,1,2023-06-03T05:49:58Z,negative
UgzmAhxC0WRU3ngRHZl4AaABAg,Ora jawa itu ramah2 iya,UCKCu4UBUPJuCinppenF_XHw,@eminsinaga,1,2023-06-03T06:34:36Z,positive
UgyHk2_dIq9lZA1CoR94AaABAg,Kalau di pengging boyolali naik andong cuma 5 rb,UC9Fjg1w71ZeJz7fjh698IUg,@bejofarel1534,1,2023-06-03T07:09:43Z,positive
9qUnH3EHNLx9qs-FUVhLDg,"Utk orang berduit,apalagi cuma sekali dan jarang2 naik, ,sekalipun dirasa mahal,kan tdk setiap hari,ya boleh lah.Tapi tarip segitu cukup mahal utk orang Jogja pada umumnya,apalagi utk org desa",UCt-zWw0xQecjRkfCfPN30_w,@TonyGunadi-ts6tm,1,2023-06-12T17:13:27Z,neutral
Ugy3xtZlsc98L15ZkQp4AaABAg,"Andong wisata😂
Bukan andong transportasu😢",UCYX68uW2sRPpKJSX4l6tPmw,@abuhary6426,1,2023-06-03T07:41:54Z,neutral
UgzO-t_Obo8QNvPhIJR4AaABAg,Mahaaaaaaaal kali,UCS-Zhrw737AkVScaFaNmuIA,@yudhimulyadi1973,1,2023-06-03T09:43:24Z,negative
UgyytCPychmZG21apxF4AaABAg,harga andong tidaklah lebih murah dari harga mobil klas menengah dan jangan di liat dari harga 150 ribunya tapi keasikkanya dan keunikannya naik andong 🤣🤣🤣 klo mau murah jalan kaki boosss 😀😀 dan 1andong bisa muat 6 orang...,UCE2MeCFuS6aDcXj7a4xM1DA,@haryadi7341,1,2023-06-03T10:30:39Z,negative
UgyEm012UQn4Sr_4TWZ4AaABAg,pepayon kowe ndol,UCdvwhAIZU62MB8tKayKt_9w,@blegogmanuk712,1,2023-06-03T12:46:36Z,negative
9qVT_8xOXBT9q_XdkRue8v,"​@@masdeddy3095 aku saja yg asli jogja klo pas liburan mending di rumah saja,krn males lihat macetnya,mending ngalah ngasih kesempatan buat wisatawan luar jogja.",UCy5Nxo-k6UMNj_6XWokcu_g,@dewichaltorowati5789,1,2023-06-05T13:08:25Z,negative
UgxtMVgtalgfV0nutcd4AaABAg,Onde mande.......kusie bendi Jogya capek kayo...,UCNMY1wtQQUCK7Mo2_8mgt4w,@apriaf.saudin4004,1,2023-06-03T14:31:27Z,neutral
UgyMJMxaMm3uTiNbp194AaABAg,Saya pernah bayar 100rb kirain jauh muternya ga tau nya cuma satu GG aja saya sampe di omelin sama kawan saya orang Jogja itu cuma 50rb aja,UCiEoMu8aNCQuXuJkN2FIqQg,@ridwanamk9880,1,2023-06-03T15:35:29Z,negative
UgxDfyNyTbRSPWCYIJd4AaABAg,Soalnya yg ditarik itu PELER KUDANYA,UCCOVCaOvkJYOdeXFdJpfg3A,@bragacakra,1,2023-06-03T15:55:51Z,negative
Ugz3ESDtkrzXoDk8aM94AaABAg,"Kalau wisatawan emg segitu gitu, tp kalau aku yg naik 50rb aja🤭",UC3rc_y380O__EZHydwGxWDA,@mamimerro,1,2023-06-03T15:58:05Z,neutral
UgxVZjrSv7teJkvF4YN4AaABAg,emang yg menggong gong GK butuh makan ya????,UCcyRV6zBEO1yY5dw2CaLYaQ,@koplo5295,1,2023-06-03T17:26:56Z,neutral
9qW1NFsga8k9ruJ6AjPUN-,"beli gudeg ga sah pake ayam suwir,lebih murah pake tahu tempe",UC5DsTWePjYR8G063IKwl-OQ,@narissarachailai829,1,2023-07-08T11:16:49Z,positive
UgxkmH0Ms11DbgOdKTZ4AaABAg,"Sugih sugih saiki, ngalahke becak adoh",UCcyM4Ox4vZ3tnMVEvMrUPWw,@antoniusyulisetyabudi3964,1,2023-06-02T12:14:29Z,neutral
UgyLtNyt3w1uMnj4_194AaABAg,"Ga usah nasi k andong, mahal kudanya yg kerja manusia yg mnikmati",UCNWWMqATLIwKc6APYOJG6Sw,@muhdori86,1,2023-06-02T10:20:53Z,negative
UgyMzMjfy8U_SWEYZF94AaABAg,"mereka cari buat makan ,bukan cari kekayaan...ikhlas aja.",UC0hkLNoMcqw0j6lGOwZtVJA,@pakdhe4165,1,2023-06-01T02:29:33Z,neutral
UgwaS2CpuVqeRa7FvfJ4AaABAg,"150 ya wajar org yg naik lebih dr 3,kalau suruh jln ya kaki dempoh, kasihan kudanya juga suruh narik kereta bermuatan kalau sama pecinta binatang di cibiri itu",UCHs733EAYcA_GLUbs_waf2w,@djamitripurnami7797,1,2023-06-02T09:07:36Z,neutral
UgypdIi0z2OoKO1UeoN4AaABAg,Mahal....,UCHn330Ma3SGxxMvAP8KrgZQ,@alysasalondanweddingorgani5187,1,2023-06-01T04:42:06Z,negative
9qPi-BNVlLO9qT9RCe4gWU,Jalan kaki yo toklek kaki e,UCNkX3bYD1vqYkNxxbvjnjYg,@skusminingsih4995,1,2023-06-02T16:22:10Z,neutral
UgyJIbVaxj6Iqzuk3g54AaABAg,jln maloboro jln kh dahlan jln bayangkara balik malioboro.kalau hitungan naik andong kuda murah,UCFen32Ovo95UgmDvHkB0wfw,@danangsantoso5514,1,2023-06-01T08:15:58Z,neutral
UgzEOaZbUEpDLtj0JlV4AaABAg,"aku pribumi jogja malah gak ngerti tu kok mahal bgt yaa....itu ambil untungnya kebanyakan kek nya gt 
klu tau walikota di marahi",UCQ6aC_6uwtL92rXcvX8AJYA,@aloysiusalexpurnama8746,1,2023-06-01T08:48:21Z,negative
9qPz4O1uaax9qV6TS03dua,Ya masih.. kenapa bisa murah? Karena itu andong andong yg mau berangkat ke Malioboro dari pada kosong..,UChQrKqBlh1o_CzQydc8DMAQ,@MasaDepanYangBaik-vw4rh,1,2023-06-03T10:34:45Z,positive
Ugyhmd0iXAUb3W1v5gJ4AaABAg,Soalnya kudanya makanya roti. 🤭,UCLMG5W8hpTFkk5hJkxcUUow,@samin479,1,2023-06-01T10:53:08Z,neutral
UgxJMEqgDQHlGXWz4Nh4AaABAg,"Bahasanya halus,",UCPnrYcU2aBYurc1Y01K-MVg,@dedykusnadi7423,1,2023-06-01T12:32:25Z,positive
Ugwm9KYRdLBdU03eYyh4AaABAg,Murah kalau bagi para pejabat mah kalau bagi rakyat ya cukup mahal,UCYF0V5Cb31oLx3_H1aYXDgg,@yudistiroraharjo8233,1,2023-06-01T14:12:59Z,neutral
UgxyrsMpkgIkw8pEfHt4AaABAg,kalo dulu biasanya suka diajak muter² ga jelas..kebanyakan ketoko oleh²...apa skrg bgitu juga ya..??😅,UCJ5au9VzUOSMhKQVhyerQNw,@kakasyabillachannel,1,2023-06-01T14:17:52Z,neutral
Ugx3IRGYN6eiJi17-YZ4AaABAg,Wajar lah 150 aftur mahal😂😂😂,UCNEG-R6z1yuWUDQgS1dHAeQ,@verynanda9873,1,2023-06-01T14:29:55Z,positive
Ugy0xPEoUz9tk4EGXW94AaABAg,cepet kaya.mahal bgt.,UCEWhDjVnK3znNXFCow5edow,@azizkurniawan4583,1,2023-06-01T15:13:29Z,negative
UgyZGS9u4r-E_Z8l5MR4AaABAg,mahal jg...masih murah cidomo..,UCXzIeFPZhmxTVocnKfRzMqg,@widilondo-rv8gr,1,2023-06-01T15:25:45Z,negative
UgyeIYtBlAlaVXwBRBN4AaABAg,Yo yo gampang men golek det,UC-p262Xmzs2GkTmJN1k3q5A,@duwaiskandar7943,1,2023-06-01T17:07:22Z,neutral
UgzmTN-HNEth1poXB5p4AaABAg,"Hargai orang kerja juga,yang bawa andong nya,harus pulang membawa uang untuk makan anak istri..
Ada lebih buat membeli pakan kuda..
Tempat wisata,tidak setiap hari orang datang orang juga.",UCat5h90QipKGu56ZJt-VxCQ,@hendriceria7827,1,2023-06-01T19:02:04Z,positive
UgzG6nLxX3apfSG9SRh4AaABAg,"Mahal sih memang, tp kalau punya duit berlebih atau pengen mencoba tidak ada salahnya",UCOLwrqtDrWM6hJ0lpwgUbcg,@ziaryan711,1,2023-06-01T19:21:12Z,neutral
UgyATWuzXnpC2JD1m694AaABAg,"Lumrah itu bro, dari pada kita melihara kuda sama bikin gerobak andongnya belum tentu mampu mas bro👍😂.",UCmuR8a21mwwyRIqEd3PlrIw,@rachmaofficialchannel5336,1,2023-06-01T22:23:58Z,positive
UgyWtfaIRT44pL5WzIZ4AaABAg,Pilihan pasti sudah di sesuaikan isi dompet...betul kan mas.....,UCAvgMpP_bHUAnKEtPC-WawA,@ahmadtaruna6828,1,2023-06-01T22:50:14Z,neutral
UgwmsKoi2YKvJYntMVZ4AaABAg,Cari duit nya tinggal ngeraup g pake kerja capek2 .duit Dateng sendiri,UCjF9rgDKVHs5ozrKZtjRKAQ,@therostinkman2105,1,2023-06-02T01:16:42Z,neutral
UgzeGzfI6SwnOI8uIqZ4AaABAg,Jangan naik andong kasian kudanya..,UCZBPOMKJjWiBVIh73mz3AHQ,@junianto5550,1,2023-06-02T01:47:04Z,negative
9qReSKDQiKO9qS-b2VwT4e,Hooh 😂,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2023-06-02T05:37:02Z,neutral
Ugz45lCf-DafCZI3cWZ4AaABAg,"Betapa...orang komen memang dahsat...
1.Tukang Andhong bukan orang Kota,rata2x dateng dari kota Gede,Bantul sampai daerah Bantul selatan .
Tdk cukup 1,5 jam untuk sampai Malioboro x2 sdh 3 jam.
Kusir andhong juga datang dari Sleman bisa 2 jam sampai di Malioboro.
2.Adhong juga kendaraan wisata,kalo mau murah ke Klaten saja..murah.
3.Jam waktu operasi juga tdk sakarepe dhewe,sore sdh ganti orang.
4.Ya jalan kaki juga boleh kog.",UCggRaTaXq8snubNahfarmdA,@bapakpurwantara7558,1,2023-06-02T04:13:50Z,neutral
UgyY7_QYhDoQ-suGoOp4AaABAg,Sama2 jawa aja gak bisa nawar,UC5FjMQ0NSqKtVvFEel2Lrdw,@ahmadsetiawan2238,1,2023-06-02T06:04:49Z,neutral
9qS4m8RpYMY9qS7AGF6iSo,Semangat kang 👍👍,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2023-06-02T06:43:08Z,positive
UgzS55l4HO4Z3T9THoB4AaABAg,"https://youtu.be/-vdt13pD1JA
coba kebogor murah itu mah dekat",UCooiswNUK1bx9MmHn28BI0g,@kangrodjakvlog3191,1,2023-06-02T06:22:15Z,neutral
UgzcUOyheeC03L0zrFB4AaABAg,aku becak palah tambah adoh..padahal ning sebelahe malioborone..di golei wisatane wong wisatane pasar kui🤣🤣,UCmnbfFDpM3GBtqhNMo0dIyw,@makmurn2025,1,2023-06-02T06:50:39Z,negative
UgxV89QVKddGTn0jo8N4AaABAg,etung etung sambil sedekah Mase,UCDkAyIPAuTs_rQLs3q6JCGA,@gindarigin8928,1,2023-06-02T08:05:37Z,neutral
Ugz61EJrK7teLk8FZsl4AaABAg,kasian kudanya...😭😭😭,UCTQGAAP6wbLSOHeP7y9peIg,@nanarusliana3120,1,2023-06-02T08:59:36Z,negative
UgxPL9TD1sG0pr8kgTd4AaABAg,Mesakne jarane cak cak...😂,UCmuhkSn1x3pdUlZHKDWBx_w,@fauziadafauziada9011,1,2023-06-02T02:23:28Z,neutral
Ugy29hMqI7lh0vToK7t4AaABAg,Andongnya mas Fendi..nyaman..murah..mantap.,UCmEJoAIK9ZksWD2wkPX1d6Q,@OppoA-lw9rq,1,2024-05-13T09:24:28Z,positive
UgwZbmTneqR3MznbCth4AaABAg,"Jaman cilikanku murah, numpak andong Soko ndeso tekan kutho biasa, sayang wes ganti jaman, Saiki jamane ojol😂😂

Menawi Ajeng mirah numpak ojol mawon pak Bu, sakmeniko andong namung  kangge wisata mawon",UC3beBAmLQqhtH8CV6nmGp5A,@irvanpurwanto4748,1,2023-06-07T08:46:48Z,positive
Ugx8JoCFwOi0TLzKyb94AaABAg,"Yang payah akun ini, hal yg tidak perlu disebarluaskan, sudah ada tawar menawar sebelumnya, setelah sepakat kok bilang kemahalan??! Klo nggak sepakat tinggal pergi aja, jangan menyebarluaskan hal yg tidak perlu.😮",UCagLdpJvugABTsUIniKEdig,@Arnoldhamilton,1,2023-06-28T15:16:00Z,neutral
UgxWp7vyVnu5zhoyLCZ4AaABAg,Per orang jadi 30 rb murah...toh untuk beli makan kudanya juga dan makan kusir e,UCH99EX3FyAClATeZeaLnbRQ,@mycampercar,1,2023-06-29T18:50:44Z,positive
UgzVFFgZVekx-6gurWt4AaABAg,Kusir e koncoku SMP,UC9oebq7ioCoBt6SEi_pBg3A,@sultanceria,1,2023-06-29T17:27:20Z,neutral
UgzUzHWQ7hsNOjc3W4J4AaABAg,"Pas ada ponakan dateng dan pgn naek andong 2x, disitu aq merasa sedih",UCZX20lRxrDpcz6IrN8FhDOA,@ariefp7284,1,2023-06-29T04:42:53Z,negative
UgzhaYfk96riKzZJC-Z4AaABAg,Sy orang jogja ...segitu sdh murah kok......andong samabecak kayuh sdh cirikhas malioboro,UCBftSHlg2RlVUJfqB335Oig,@dwiapriani6658,1,2023-06-28T22:13:03Z,positive
Ugyh4ImFbS9DnuyTjtp4AaABAg,Mau murah...bawa sendiri Andong dari rumah Boss🤣🤣,UCfypjiaq5Gh6ERdqizIlGgQ,@tengkutiro966,1,2023-06-28T17:27:45Z,positive
UgzcPocLzgrb5zT4hFp4AaABAg,Mau murah...bawa sendiri Andong dari rumah Boss🤣🤣,UCfypjiaq5Gh6ERdqizIlGgQ,@tengkutiro966,1,2023-06-28T17:27:35Z,positive
UgxrO-9zBRsX-3ysrE94AaABAg,mahal amat,UCqChzw5Ch1nBNoPXjyW42Zw,@karomah-mk2ms,1,2023-06-28T16:22:33Z,negative
Ugyu-1NRCqUKIpAcGW14AaABAg,duhhh jadi rindu kota kelahiranku jogja.,UCZqMsoAfUMiyJSoeGUcahgw,@setiaone_secondhand7470,1,2023-08-14T15:36:42Z,positive
UgxmYbazPwO1x1AOmQN4AaABAg,"Tarif segitu .... Ya bunuh diri lanpelan
Jujur emang.... Yaaa ngrasa dibutuhin

Kalu perlu 500rebu .... Sekali bw ....
Brita yg keq gini... Cepet nyampe",UCLN5a68AGpYP_Jo5890QRqA,@iwanlaswandy8616,1,2023-06-28T13:56:20Z,negative
UgzAZEz97MSJS3uRZMB4AaABAg,Artis purworejo....buguru cantik oleh brondong  itu....,UCjh2-jXSZxAi9Cai64UpsTA,@anton84my50,1,2023-06-26T20:32:55Z,neutral
Ugwoyu5BG79cZOFLEkJ4AaABAg,Itu buat perawatan kuda jg mahal...jd wajar tarif segitu... kita makan aja sehari nggak cukup 50rb untuk satu orang,UC3GYdOwBduaHpKyebT6dkvA,@sigitNdeso,1,2023-06-28T11:32:51Z,neutral
UgydTp3tE49VTsCDLiF4AaABAg,Dlu naik andong brasa naik becak. Skrg naik andong brasa dipukul ditanah kelahiran sendiri 😅,UCVYrrJ9fIZJvzJAvs_lVesg,@phithaii,1,2023-06-28T11:03:35Z,neutral
Ugxe3n-Rj8meSy1FVAt4AaABAg,"Kalau memang harga sesuai kesepakatan awal, dan sama2 setuju, ndak masalah.",UCRd5aeQDkAdrmWqmxIO24kg,@mawaji8487,1,2023-06-28T10:23:25Z,neutral
UgyWvz9Nz347VSVBzMF4AaABAg,sekali tarik lgs pulang ganti kusirnya,UC1G0N8kTbBMdmr6sMEAUTMg,@miftakhurocmangrb535,1,2023-06-28T08:40:42Z,neutral
UgzbMwJD8VrRQKvC5xV4AaABAg,Yo murah iku ....namanya wisata ya harus bawa uang lebih lah,UCiFkN2x1RJpxxeVDakVNxjQ,@nelsonnovendri6946,1,2023-08-15T00:27:53Z,positive
UgwfTLIKBtPQ_KfHBh94AaABAg,yg penting sama sama rela,UCKxVBtBFyIc7jOeutauvAXw,@anak_ragil_0508,1,2023-06-28T05:11:42Z,neutral
Ugy7KJHto_9bjhi2Es14AaABAg,Pak kusir tidak bisa asal2an nentuin tarif.  Sudah kesepakatan perkumpulan kereta kuda. Kalo banting harga bisa2 dimarahin kusir lain ..,UC1Hlv-d9w7wvvm6kHjdM-QQ,@tongkyalexander4658,1,2023-06-27T07:37:24Z,neutral
Ugx9h_FZh0txSQWEQEl4AaABAg,"Yg bilang mahal itu kaum mendang mending ekonomi nge press.. 

Dia menawarkan tanpa memaksa, ga galak, bahasa alus.. mau silahkan, ga mau ya ga maksa",UCr14cZLXlA1WHXf3G-CEMUg,@bambootree7868,1,2023-06-26T22:25:13Z,negative
Ugwn-xbLbIMgHF0CMlh4AaABAg,Yang dinaikin juga hewan hidup.,UCG5Ntna7hWeS2DU-viyROnQ,@RO-ww2le,1,2023-06-30T03:18:00Z,neutral
UgybWIpN4ovWBS-R0jp4AaABAg,"klau cuma 2 org kemahalan, klau rame2 ya standar",UCUJT6n0RQAqcBRS5g5SlYOA,@bayuaji8697,1,2023-06-30T09:37:11Z,negative
UgxohfGsB7fOszjrr294AaABAg,"Kalau keliatan mahal
Yang diliat cuma rutenya 
Bukan jumlah penumpangnya 
Kalau dikalkulasi dengan jumlah penumpang ya murah",UC_plzOC3XD9B14qjEwKqFcg,@triyanta7911,1,2023-06-30T10:12:46Z,negative
UgwnE0sW84S4lMdXUMF4AaABAg,Jangan salah lho...naik andong begitu kusirnya punya lisensi surat jalan 🙂,UC0AkiPRICuIVOO-J_Yld9Cw,@winterputri81,1,2023-06-30T16:14:56Z,neutral
UgyXZsrVdXkfso7LHl14AaABAg,Opo opo saiki larang kang.,UCugQGI_qBXKQ8AInX9FkzQQ,@muhlasansori8721,1,2023-08-07T02:48:52Z,negative
UgxfQdDOCAkZPb2h1Mh4AaABAg,"Lebih enak kuda kuda an.
Sama mahasiswi 400 k..😂",UCkHXlDq4iLyUCY6grahA6_A,@mahrusalie7140,1,2023-07-03T06:39:25Z,neutral
Ugz8ujO7wnkKg9LcWn54AaABAg,Larangg tenan,UCupBC4GJBE3_FKIXmrzasxQ,@naningwae281,1,2023-08-07T15:44:37Z,negative
UgzvTMaxJJltZ-lxB_N4AaABAg,"Thn 1996 sy kerja di Bantul Wates Kulon Progo, sering ke kota Yogya dan baru tau naik andong bs bagi ongkosnya dgn penumpang lainnya.",UCPxEOfUScpF5Erg73dPuBtA,@xiangkho6844,1,2023-07-02T15:45:40Z,neutral
UgzzpYskbOL32wsiM814AaABAg,satusseket le numpak Wong 6.yoo murahhh om....,UCfDcmtHBQmBHVsHP258BfMA,@koya4148,1,2023-07-02T14:04:04Z,positive
Ugz3mxyKnJoYKTC0TkB4AaABAg,Murahhh bgt... lanyng naik brpa orng itu😊,UCzXAbxdEppaseVOJArmxlgw,@mrjhonsen9956,1,2023-08-09T21:34:37Z,positive
Ugz9RvPcezIev9MDLip4AaABAg,"Ayahe mlaku nok mburih dokare wae🤣🤣🤣
Gak bahaya tha???",UCh15UDb_VKbtP9EZ_i271ww,@agungriadi1375,1,2023-07-02T13:03:05Z,neutral
UgwRvFKxxEkuV-F4M1h4AaABAg,150 . Itu jalo 5 orang wajar .,UCB_FvyqcFJ0wNlIFCg7xk6g,@juarohman6876,1,2023-08-10T00:54:37Z,positive
Ugys8aXyPTEC9UmsUOx4AaABAg,"Malioboro aku nek beli selalu nawar harga , trus kalo makan dipinggir jalan selalu nanya harga makanan nya.",UCurgcgxm3eYs-2cI5DdzHeA,@retnoandini394,1,2023-07-02T06:47:45Z,neutral
UgwxQVRCFEhpL3FgB_d4AaABAg,"Andong yg ini dipakai utk transportasi wisata, jelas harganya beda dg naik Angkot Bus Becak",UC6A1wMDi4tLmtw3OXS-mWzQ,@alangsegorokidul,1,2023-08-10T13:00:19Z,neutral
Ugxk3WV4Paq7q7O4jMZ4AaABAg,Klau sya kmrn 100 cmn smp kraton itu dh pling murah..,UCrcWgiwvspNKZQh47yoZioA,@netykinesya2115,1,2023-08-11T15:27:17Z,positive
Ugx1ArhCLB0Tz6p16bN4AaABAg,pakan kuda mahal pak,UCLLxmXsOMuTdbjD7hNY145w,@Tiyo-Story,1,2023-08-11T18:46:15Z,negative
UgxuICdzMJUBDuWzWGJ4AaABAg,Murah,UCl1e-JuocFJ5MThXaOUxAeQ,@katavlok,1,2023-07-01T22:48:35Z,positive
UgydBp3_1LsHVNvJTwF4AaABAg,"Naik andong kaya gini yg dijual itu tourist experience nya..makanya segitu harganya, beda kalo naik ojek tapi dihargai segitu 😂",UCXr5Q4T6XXBo5oC8hJ9vvGg,@kurniawanaji.s1909,1,2023-07-01T09:13:14Z,neutral
UgxuA7tVobYu97mq1uV4AaABAg,Br seminggu kemaren kesn...,UClzq2CTiYmbWP7-Y7E8EYLg,@etymulyawati6328,1,2023-08-12T07:49:43Z,neutral
Ugwi9TK4TqRffLNtROR4AaABAg,"Ngk mahal itu...
Karna hampir satu keluarga ikut semua.selain itu pakkusir biasa juga sambil jadi pemandu menerangkan tempat2 yg di lewatinya",UCt-MfOJkr_k6M1vjg4oxBRw,@nocoment8240,1,2023-08-13T14:02:32Z,positive
UgyrRwynUtb0ovyfDcR4AaABAg,"Wajar  sich harga ny kasian kuda ny dan pak kusir klu ongkos terlalu mahal  .wajar

Perawatan kuda aja mahal  


Jogja i love u",UCWr58q_C8uzoPd6W_92ZF1g,@macankumbang5402,1,2023-07-01T02:15:33Z,positive
Ugzn1tDhwYIGoKN8RfZ4AaABAg,iki koncoku,UCvH_7deirCEI1-mfCq9lwkg,@mamottt,1,2023-06-26T21:59:41Z,neutral
UgzHoM8fqW-g6TKdEbN4AaABAg,Kudanya signature makannya aja pizza berarti ini. Bisa aja karjo ngasih tarif mentang2 byk pengunjung luar kota,UCad-BY26HNi_W1JCRsYYSkg,@Mangeeeaak,1,2023-06-26T20:08:44Z,neutral
UgwAqIXT2XE12vUB2194AaABAg,Ya kasi makan kuda aja ya butuh biaya,UCbcJ2g1S_rlYHia-t_kLXjA,@bayusetiawan5043,1,2023-08-06T15:58:10Z,neutral
UgzrPj6toiFnGznCGQ94AaABAg,Berapapun yang penting terbuka..bebas pengunjung mau pakai jasanya apa tidak...fair..Jogja memang istimewa...,UCDsAFrHj3OLUIZ6CTAHZS9Q,@suryosubroto235,1,2023-06-19T06:30:25Z,neutral
UgxJV3n3ntVuuSCIz5h4AaABAg,Gpp buat menghidupi kuda dan sepinya wisata andong karna tergeser kendaraan mesin,UC-JWQFYwQtSP7og1ohXMXKA,@adyatech,1,2023-06-21T12:46:39Z,neutral
UgyB3OAzTl0Jja4QrPJ4AaABAg,"Tergantung yang tanya, kalo yg tanya baik2 ending nya sesuai harapan. Kalo yg tanya sok sok an sesuai permintaan netizen hasil nya",UCo4UboYzu3umeLeW1bkAdDg,@natareno586,1,2023-06-20T23:52:41Z,neutral
