Comment_ID,Author_ID,Author,Text,Likes,Comment_Date,sentiment
7376434531823272709,7236675864753816577,eldhadeantika28,@megafefiana 🥺,0,2024-06-04 07:13:30,negative
7376058570158260998,6823740689973576706,tii.jenner,@lim,0,2024-06-03 06:54:39,negative
7375681424899031814,7245686313281487874,mhmdtsnii___,@andra,0,2024-06-02 06:31:14,negative
7371400979248104197,7228151008751272986,_alwaysugst_,@RF•EL 😋😋,0,2024-05-21 17:40:48,negative
7372197071426536197,6776986104539513858,www.jpgl,@shapong0,0,2024-05-23 21:10:02,negative
7365905770824958726,6968528193562133506,intan_sftrii,@anis,0,2024-05-06 22:16:32,negative
7376566833015030533,6810957975991190529,fitriya.kamil,🤍🤍🤍,0,2024-06-04 15:46:58,negative
7376580276002767622,7156027373577257989,_callmeraa13,juli mau ke jogja ga pnya temen😭,0,2024-06-04 16:39:11,neutral
7376568386253325061,6925605205435778050,nonalusi93,dulu ksini dengan yg istimewa 20 juni 2024 aku akan ksni lg dengan keistimewaan diriku sendiri🥰,0,2024-06-04 15:52:55,neutral
7376566833015030533,6810957975991190529,fitriya.kamil,🤍🤍🤍,0,2024-06-04 15:46:58,negative
7376565202488001285,7210608292368106497,itsmestrongwoman_,jogja tunggu aku juga yahhh🥰💗,0,2024-06-04 15:40:40,neutral
7376562108610396933,6799521569280902146,bn_rsliadi,"Baru kemarin anter kakak pindahan ke Jogja, mampir jalan jalan ke Malioboro sama pantai..lupa ga nge video🥹😭",0,2024-06-04 15:28:43,neutral
7376542747207648017,7182029449218229275,oshiadel.48,Ci Shani 🗿,0,2024-06-04 14:13:33,negative
7376537984382616325,6963710209286456321,fiftyfourp,Bismillah tahun ini ke jogja😇,0,2024-06-04 13:55:02,positive
7376533560232395525,7312362440992490502,itsme_hhhn4,aku lngsung ingat ci shani sumpah,0,2024-06-04 13:37:52,neutral
7376527835093058309,6660855744310935554,ikhsankhoiri,kesana pas ulang tahun jogja rasain dah beda banget view nya,0,2024-06-04 13:15:37,negative
7376525507061875461,7003207541024130074,naysilla.julia.pu,kalo denger lagu jogja jdi ke inget ci shani😔😔,0,2024-06-04 13:06:37,positive
7376523831176987397,6997206032482239490,wibidina_jogjaaa,aku dari jogja ada yg mw ikut? 😋,0,2024-06-04 13:00:04,neutral
7376523039897568005,7361744379122287622,02_cuyyy,"Jogja..
dengan keistimewannya",0,2024-06-04 12:57:05,positive
7376522582017377030,7053324086004614170,choco.nutz3,best home..,0,2024-06-04 12:55:16,positive
7376519317889254149,7045750080855786498,h5_hs1,ada gak si yang dari Pekalongan mau ke jogja? Pingin kesana lagi belum ada teman 🥺,0,2024-06-04 12:42:40,neutral
7376518987184980742,6911660184637424641,tiddlywinks32l,jogja tunggu aku dan kluarga kecil aku ke sana yaa😭,0,2024-06-04 12:41:17,neutral
7376518769575838469,6911660184637424641,tiddlywinks32l,penginapan di jogja brapa duit si guysss,0,2024-06-04 12:40:31,neutral
7376516713959883526,7358639586245592069,dedel_075,Jogja aku kangen😭😭,0,2024-06-04 12:32:32,positive
7376516292235494149,7306503735957537798,sssssallsaaaaaaa,pngn ke Jogja lagi😞,0,2024-06-04 12:30:56,positive
7376513702424380166,7361650632816378886,ffrrrrrhhfr,@andaradp1 jogjaa yookk bebbb😻😻😻💗,0,2024-06-04 12:20:48,neutral
7376508589793493766,6858566550116910081,hazelnut.latte__13,"@zerra:jogja tunggu aku ya, sampe aku bisa kuliah disana",0,2024-06-04 12:00:54,neutral
7376506529224213253,7286983898285818885,anjani_870,gagal move on sm Jogja 🥰,0,2024-06-04 11:52:53,negative
7376504492206719750,7254160379797816321,hann8786,umpung aku udah di sana tempat nya bagus bagus kalau malam hari 😁😁pengen ke sana lagi deh😭😭😭😭,0,2024-06-04 11:45:03,neutral
7376503725283066629,7126568954466911233,kuloarum,kangen jogja woyyyy terakhir ke jogja itu waktu study tour ke jogja dan itu ke jogja yg pertama dan yg terakhirr sumpahhh kangen woyyyyy 😭😭,0,2024-06-04 11:42:13,positive
7376502888230306565,6556894496905986050,atika_arfian,Jogja istimewa ... ..mas2nyaa jugaa 😭😍 !,0,2024-06-04 11:38:51,neutral
7376491735762912005,7224306230893888539,anamkhoirul055,pngn ke jogja lgi,0,2024-06-04 11:37:53,positive
7376501503933416197,7041156070048384026,_alyasua_,"@zerra:jogja tunggu aku ya, sampe aku bisa kuliah disana",0,2024-06-04 11:33:31,neutral
7376498750602724102,7314124874732962821,aaforasheladel,2025 akuu kesana tungguuuu yaaaa💛💛,0,2024-06-04 11:22:45,neutral
7376491577243845381,6847971198719443970,alkaayu.s15,@ulul,0,2024-06-04 10:54:55,negative
7376471904137839365,6828017564590097410,opett_56u8,pernah tapi liburan doangg😔,0,2024-06-04 10:54:47,negative
7376487956717503237,6942375040584631302,ernawahyuni089,tunggu aku akan kambali kesana sama seseorang yg gak kalah istimewa dengan dia..anakku☺️,0,2024-06-04 10:41:01,neutral
7376486826859397894,7250155303923794949,zxzxzx.30,jogja izinkan ayahku lolos dan aku kesana yaaa,0,2024-06-04 10:36:32,neutral
7376486076192244486,6913656009055831042,hndwyy,😂😂😂,0,2024-06-04 10:33:36,negative
7376485094888080133,7110185105419600897,matchaaaa_cih,ko sepi???😭,0,2024-06-04 10:29:43,neutral
7376484606008935173,6875501822732452866,syaviraa106_,jadi dejavu mau kesana lagii😩,0,2024-06-04 10:27:47,negative
7376482761399501574,6962363213350487045,elpinagirsang,emang jokja sangat 👌👌 baru plg liburan dari sini♥️♥️,0,2024-06-04 10:20:39,neutral
7376479699147506438,7084834844782314522,imassafira462,@fennyyulia35,0,2024-06-04 10:08:53,negative
7376478979706782469,7181412513316963355,jkt48_official40,Jogja tunggu aku sampai Aku udah kuliah ya,0,2024-06-04 10:06:07,neutral
7376478074186040070,7255968555267015685,ikanhias443,aku besok mau kesana mau ke petra,0,2024-06-04 10:02:32,neutral
7376475198466851590,7045644486986712090,forcemumuchang,@𝙯𝙖𝙠𝙨𝙨 • ᴡᴇᴇʟ @PESAN KHUSUS rumah hantu,0,2024-06-04 09:51:30,negative
7376473085673014021,7159462124368249883,nona_manies04,bissmillah bersamax di Jogja ❤️🤲,0,2024-06-04 09:43:08,positive
7376472990676140805,7033420261278336002,sttiftnh,jogja tunggu aku yah,0,2024-06-04 09:42:45,neutral
7376469918433002245,7073105100445828098,fatimah.zahra927,aku kalok rikkik satu ke Jogja gak sabar,0,2024-06-04 09:30:54,negative
7376467150242562821,7078950321494754330,liliherawati011000,pengen ke jogja🥺,0,2024-06-04 09:20:09,positive
7376467092612449030,6863951242684941313,bu_gulu_esempe,gamon sama Jogyakarta ❤️,0,2024-06-04 09:19:53,negative
7376461818280444677,7063022498208285723,halloww150,pengen kesana lagi🥺,0,2024-06-04 08:59:34,neutral
7376457327002813189,7211827528451752986,20januariakuultah04,GAMON SAMA JOGJA PLISSS🥺😭🙏SETENANG ITUUUU DI JOGJAAAA🤲,0,2024-06-04 08:42:05,positive
7376451681477853958,7300917504183108614,azqiaaa_2,"ᴀᴍᴘᴇ ʜᴀғᴀʟ ᴋᴀɴ ʟᴀɢᴜɴʏᴀ🗿
ɢᴀʀᴀ²ᴍᴜɴᴄᴜʟ ᴛᴇʀᴜs ᴅɪ ғʏᴘ😭",0,2024-06-04 08:20:11,negative
7376451676066448134,6838207895453352961,dheblonk_091,@Salsabila18 hiling Rene mesisan adoh,0,2024-06-04 08:20:06,neutral
7376438797095568134,7277539092199293953,mommy_tia4,jogja kota yg selalu ngangenin....,0,2024-06-04 08:03:57,neutral
7376438490827358981,7208094565936186394,fuuzyah,jogja ai cooming,0,2024-06-04 07:28:57,positive
7376437734473319174,6844032282929234950,bara_.lovers2,rumah sodara gw di sana🗿,0,2024-06-04 07:26:06,negative
7376434531823272709,7236675864753816577,eldhadeantika28,@megafefiana 🥺,0,2024-06-04 07:13:30,negative
7376422417541088005,6888660619241145345,nrmarlina,Bismillah tahun 2025 bisa ke joga sama mamak bapak 😇,0,2024-06-04 06:26:34,positive
7376414789037359878,7131592768590365722,_ririri002,@PABOYA🐻🤡:GAMON SAMA JOGJA😭,0,2024-06-04 05:56:57,positive
7376411371247289093,7226911566293025793,muhammadwildan8595,di Jogja banyak yg pake BMW ya,0,2024-06-04 05:43:47,negative
7376408818299142917,7163237702899696642,anggita020702,10 hari lagi kita ketemu Jogja🤭🤭🙃,0,2024-06-04 05:33:47,neutral
7376408377285591813,7159940164260709382,alyagista0,"knp cpt skli putus bng, u tak mau kelling jogja with me?",0,2024-06-04 05:32:11,neutral
7376403161890194182,7333657246671045637,kopikoo2._,jogja indah bgt,0,2024-06-04 05:11:53,positive
7376399956799783686,6722330389015692289,ymiesiee,"fyp tiba tiba Jogja semua, kayaknya tahun ini bakal kesana lagi😭",0,2024-06-04 04:59:22,positive
7376363509409792774,6654401884399517702,rinosaaa.27,yeayy hari ini aku dijogja🥰,0,2024-06-04 02:37:57,neutral
7376359293824123654,6807411970858615810,raditudess,jogj,0,2024-06-04 02:21:35,negative
7376359081025782534,6755018717224027137,0ldmoneygirl,"mau pergi dari jogja, fyp nya jogja mulu, bikin gamon aelahhh😭",0,2024-06-04 02:20:43,neutral
7376334512743301893,6885392541353739265,amenk_28,@Chitraaaaaaa💜 gagal moveon wkwk,0,2024-06-04 00:45:26,negative
7376284088993186565,6860379703758144513,nilaerra,🥰jogja🥰,0,2024-06-03 21:29:41,positive
7376273452270928645,7028409667395240962,naufal.z.y,komen nya banyakan yang 2023😭😭😭😭😭,0,2024-06-03 20:48:22,positive
7376271898571506437,6990695402966909978,laa_alwayscryyy,GAMON SAMA JOGJA😭,0,2024-06-03 20:42:27,positive
7376269433398166279,6630759635152699394,__rrinnnn,"@Hey. Anakbungsu bismillah bisaa ke bandung,jogjaa🥺",0,2024-06-03 20:32:44,neutral
7376269373978346245,6862182224608363522,khrnnsh20,jadi kangen Jogja,0,2024-06-03 20:32:39,positive
7376266874701660934,7358112999602684945,duwik720,Bg itu jogja ya,0,2024-06-03 20:23:00,negative
7376248482199487237,7172547851083056155,moonlxght_dell,adem bangett dehh🌹🌹,0,2024-06-03 19:11:31,negative
7376233659098415878,7331277386367255558,chocolateenak05,kangen jogja❤️❤️,0,2024-06-03 18:14:07,positive
7376223660992578309,7225989446487081991,lovveyy0uu,@PABOYA🐻🤡:GAMON SAMA JOGJA😭,0,2024-06-03 17:35:17,positive
7376217130713072389,7012329476374463490,dheysaff,@shafiraoktavia617,0,2024-06-03 17:09:58,negative
7376176726319727365,7048802791309952026,nstinvynii,"@zerra:jogja tunggu aku ya, sampe aku bisa kuliah disana",0,2024-06-03 14:33:10,neutral
7376165181141189381,7370316862624400389,s4tvrnaiz0,"JL.SARJANA
SASARAN JANDA MUDA😭😭",0,2024-06-03 13:48:20,positive
7376146064053207814,6974227245981680642,njell252,"@zerra:jogja tunggu aku ya, sampe aku bisa kuliah disana",0,2024-06-03 12:34:09,neutral
7376144814901265157,7339095258640794629,ayu565680,bagus,0,2024-06-03 12:29:17,positive
7376140219227226885,7181667391381603333,anindit_aaaaaa,"udah pernah ke malioboro trus baguss bgt ,juga rame bgttt pengen lagi ke situ tapi ujian😭😭😭😭😭😭😭",0,2024-06-03 12:11:29,neutral
7376132608746652421,6775099581689578497,nb.ptr,@puti,0,2024-06-03 11:41:53,negative
7376132464950117125,7049691817038185473,oktavianuranisa06,gw yg kampung nya di jogja be like:kok pda mw ke jogja🗿,0,2024-06-03 11:41:28,neutral
7376120320179176198,6870704840407581697,jarrr28_,@erniasmina kangen nggak mbak🙂,0,2024-06-03 10:54:14,positive
7376109171302810374,7256957720547312645,sweetgiggleprinces10,kalo kesni ga berasa kalo waktu smkin pgi😭🤣,0,2024-06-03 10:10:56,negative
7376101916906160902,6971051274410624002,retnoeka05,seistimewa itu jogja🥰,0,2024-06-03 09:42:50,negative
7376058570158260998,6823740689973576706,tii.jenner,@lim,0,2024-06-03 06:54:39,negative
7376043707865678598,7168817235338986502,machadepan07,klo udh kesiniii uda lega gw,0,2024-06-03 06:54:28,positive
7376056065354777349,7094409397719876609,faxzccyyyc,"tunggu aku Jogja, sampai SMA ku di sanaa",0,2024-06-03 06:45:06,neutral
7375968361190163206,6625531933097689094,iyaulfaaa,@hamihereee: jatuh cinta banget sama jogja,0,2024-06-03 01:04:29,positive
7375965919930221318,7334634938068829190,klcryyy,Jogja tunggu aku 7 tahun lagi🥀,0,2024-06-03 00:55:04,positive
7375958134306996997,7094518924401984513,samboae0,@kaconnk @parel ? sidok golek bakso ta😍,0,2024-06-03 00:24:48,negative
7375957858577744645,7094518924401984513,samboae0,@parel ?,0,2024-06-03 00:23:46,negative
7375948152002020101,7320113395603555333,sebutsajaakbar96,@Asyfa:)🦋,0,2024-06-02 23:46:06,negative
7375941767151256325,6624917384283881474,lcpjmloop,@geminigurl gabisa move on dr kota ini pls 😔,0,2024-06-02 23:21:17,neutral
7375934259109315333,6820332611438953473,niayulian3,@indah_ayu781 ora pngin ngab,0,2024-06-02 22:52:17,neutral
7375929382177522437,6940736747295720449,dickywinandhoo,"pernah ksni 4 tahun lalu.. tp ga bsa kmna² soalnya sebagai talent 🥺 plann bulan depan pindah Jogja, harus terwujud bsa jln² dsna😤😂",0,2024-06-02 22:33:19,positive
7375921354942415622,7299829271773840390,h.n.d.m.m,yg rmh nya di jogja🗿,0,2024-06-02 22:02:11,neutral
7375909508192846597,6988467879017038850,luvley.kiranaaaaaaaaaa,"@` HiviJz.:Petir : Bartender cafe
Kobem : waiters Dadar beredar",0,2024-06-02 21:16:06,negative
7375901822089085701,7017755012420240410,kiau_ayar,jogja tunggu aku ya...,0,2024-06-02 20:46:20,neutral
7375899057493033733,7370437044768130053,raravel12,bnyak kenangan yg ga bisa di ulang 🥺,0,2024-06-02 20:35:35,neutral
7375897871789228806,6922414383290434562,ifabienq,ci shani itu siapa to,0,2024-06-02 20:31:01,negative
7375896413110502150,6952022318734525442,enhjay17,TUNGGU AKU YA JOGJA,0,2024-06-02 20:25:20,neutral
7375875350058730246,7279911802929185798,rzialfran,berdoa aja dulu,0,2024-06-02 19:03:40,negative
7375869908087112453,6954241390477952001,lonjwin234,"aku, kamu, dan jogja waktu itu :)",0,2024-06-02 18:42:28,negative
7375867568726409989,6812139781151015938,annisahirmayanti,aku lg d yogya skrg 🤗,0,2024-06-02 18:33:24,neutral
7375866535315849990,7281216250394674184,cleoamazon8,jogja tunggu aku yaa dgn org org tersayangkuh,0,2024-06-02 18:29:27,neutral
7375862586762773253,7014515064229069851,_deffdearttt,huuu Jogjaa km nyaman bgtt🥺,0,2024-06-02 18:14:10,positive
7375861891820241670,7175399761158571009,kevinmubarok86,😞😞😞😞😞😞😞😞,0,2024-06-02 18:11:23,negative
7375861440379568902,6700754673404789762,_fniyaaw,@PABOYA🐻🤡:GAMON SAMA JOGJA😭,0,2024-06-02 18:09:43,positive
7375857449811346181,7101695029610251266,annawushere_,"tunggu aku ya jogja, nanti aku kesana🥺❤️",0,2024-06-02 17:54:15,neutral
7375851845064950534,6538310192810246146,kentanghha,jogja gaada obat,0,2024-06-02 17:32:24,positive
7375845243570291462,7110214212529800218,kek_telekk,@vaniaa_ackerman apa yang tuan cari disitu??,0,2024-06-02 17:26:10,positive
7375847366869795590,7189933149409199105,adit7491,4 bulan lalu gua kesitu..........,0,2024-06-02 17:15:02,positive
7375837115676164870,7343123758805582854,bkanjg0an,@Xiao Liee Khin mosk kurang nyeni?,0,2024-06-02 16:35:16,negative
7375828077978649350,6603963929532104706,bestikambing,"kgn jogja ""((",0,2024-06-02 16:00:10,negative
7375817436695315205,7012110444275385345,gholdyniiibouusss,orang nya udah pergi kenangan di malioboro nya masih ada,0,2024-06-02 15:18:58,neutral
7375809363216843526,7144524956955952154,akuriskahaiiii,"udah kesana bulan kemarin,eh sekarang kangen kesana lagi TPI jauh🥺",0,2024-06-02 14:47:35,neutral
7375801192784462597,6722329423015887873,nanacupiee,jogja emang selalu istimewa 🫶🏻,0,2024-06-02 14:15:55,neutral
7375778743565091590,7001466184445232130,zeesha_169,pengen ke jogja lgi,0,2024-06-02 12:48:53,positive
7375776520863859461,6801256792103486465,https_2606,Soon ke Jogja 🌝,0,2024-06-02 12:40:06,positive
7375771891099681542,129263958515040256,rhubarbrain,kangen bgt 🥺,0,2024-06-02 12:22:15,positive
7375759507517653766,6936558100774192130,yudisa16,kota impian,0,2024-06-02 11:34:05,positive
7375758753461388037,6815234964134478849,cacarasyfaa,Kangen sama kenangannya 🥹,0,2024-06-02 11:31:13,positive
7375748417920959237,7211559178682467330,generasitravelling,Kenapa jogja selalu dirindukan 😭😭,0,2024-06-02 10:51:10,positive
7375739256273453829,6824695434319053826,aldi180210,@VEBLUE 💙 @zlyy kangen eung🗿,0,2024-06-02 10:15:37,positive
7375737848898929414,7035231518827463707,icyydinnn,jogja dan kita waktu ituuuu,0,2024-06-02 10:10:04,positive
7375733814016934661,6830060685029934082,snjnindhs,KENAPA JOGJA SELALU NGANGENIN😭,0,2024-06-02 09:54:28,neutral
7375709150897341189,7231091611399980058,santri_calangg,"kmren ke sana uh rasa nya, tapi rame bner woy🗿",0,2024-06-02 08:18:49,neutral
7375701350581289733,7050100198739641370,andriansaputra907,kalau aku ada waktu aku gak ingin kemana mana cuman ingin ke Jogja saja itu impianku tapi apalah daya waktunya blm juga ketemu🙄🙄😭😭🥰🥰,0,2024-06-02 07:48:24,neutral
7375701187654566661,7191421257924576257,izan4188,mau ke jogja lagi,0,2024-06-02 07:47:53,positive
7375696622732919557,7103762849617298433,magic._05,Gamon sama Jogja pengen kesana lagii😭😭😭,0,2024-06-02 07:30:10,negative
7375696103800357638,7353290429566485510,my_oshi_matcha,AAA DENGER LAGU INI GAMON!! KANGEN KE CANDI BOROBUDURRR AMA NAIK DELMAN 🗿,0,2024-06-02 07:28:01,positive
7375691202363278085,7190738810476250114,audrey.drey8,@_/𝕾𝖆𝖓_𝖙𝖎,0,2024-06-02 07:09:12,negative
7375681424899031814,7245686313281487874,mhmdtsnii___,@andra,0,2024-06-02 06:31:14,negative
7375627430579684102,7317652630984934406,siluman.indah,😂😂😂,0,2024-06-02 03:01:40,negative
7375607079551927045,6770203254049752066,cliasuri,Jogja tunggu aku ya😡🫵❤️,0,2024-06-02 01:42:35,neutral
7375599625485206277,7235484191601165314,raaamaa6,"@— Taaa ✧.:jogja,nnti aku kembali lagi dengn seseorang yng tidak kalah istimewa dgn kota mu.",0,2024-06-02 01:13:41,neutral
7375585579738448645,7070885172972061723,nurr_hjryhh,"@zerra:jogja tunggu aku ya, sampe aku bisa kuliah disana",0,2024-06-02 00:19:09,neutral
7375556510993646342,7263090538654712837,ocean09202,Ada botak no counter jir😂😂,0,2024-06-01 22:26:25,neutral
7375539208708457222,7141365839416378394,pecikantong,@bintang kecil,0,2024-06-01 21:48:39,positive
7375480283501593349,7113670005984674842,pikang._swang,"aku, kamu, jogja✨",0,2024-06-01 17:30:30,neutral
7375390860576768773,7124922610412225562,flowerstrawb,pengen jogja lagi..,0,2024-06-01 11:43:40,positive
7375384256481100549,7166719106946860059,kaalowwperfom,@pycill♡🦢🌷🪷🌻,0,2024-06-01 11:17:57,negative
7375373221963268869,7204018478545994779,chocho.lateeee,"Jogjaaaa, tunggu aku yaa?",0,2024-06-01 10:35:09,neutral
7375337160478737157,6968804294243320833,yaudagt29,KANGENNN STUDY TOURRRR KE JOGJAAAA 😔😔,0,2024-06-01 08:15:16,neutral
7375224180663354118,6879296300019254274,semuatentangvall_,gw berjanji bakalan kesna sma calon istri gw dimasa depan nanti,0,2024-06-01 00:56:45,neutral
7375175760410346245,7180862849291568129,alyabintang08,mauuu ke jogja cepet'😞😞,0,2024-05-31 21:48:52,neutral
7375121934180975366,7202206636650611714,dimasaditya6051,"banyak copet jir 😂😂 gw lagi toyr perpisahan mampir kesini tiba"" hp temen gw ilang 😂😂😂",0,2024-05-31 18:19:59,negative
7375099469635912453,7176223847321715713,eightseventsachi,kangen jogja🥺,0,2024-05-31 16:52:52,positive
7375037053896016645,7369230976709051398,.seti.kk,@intan cepet² posting ulang,0,2024-05-31 12:50:39,neutral
